ID_Cabang,nama_cabang,alamat_cabang
0301,Flora,Bogor
0302,Farah,Jakarta
0303,Rodney,Bandung
0304,Ruthe,Jakarta
0305,Eboni,Jakarta
0306,Terresa,Bandung
0307,Art,Medan
0308,Raylene,Medan
0309,Justa,Bandung
0310,Juana,Bogor
0311,Creola,Jakarta
0312,Dorine,Bandung
0313,Danae,Medan
0314,Chan,Bandung
0315,Loretta,Jakarta
0316,Jacquetta,Medan
0317,Clemencia,Bogor
0318,Lean,Bandung
0319,Delia,Medan
0320,Laraine,Bandung
0321,Joann,Bogor
0322,Eryn,Bogor
0323,Jamar,Bogor
0324,Serena,Bandung
0325,Robbin,Bogor
0326,Deja,Medan
0327,Trudi,Bandung
0328,Carlie,Jakarta
0329,Lang,Medan
0330,Meri,Bandung