ID_Paket,ID_Pengirim,ID_Penerima,ID_Layanan,ID_Admin,hari_kirim,tanggal_kirim,waktu_kirim,jenis_paket,berat_paket,harga_paket,biaya
2001,0108,0225,0401,1128,Tue,6-Oct-2020,1300,Dokumen,0.1,6000,4000
2002,0129,0223,0401,1119,Wed,7-Oct-2020,1249,Makanan,1,20000,8000
2003,0108,0224,0401,1129,Thu,8-Oct-2020,1718,Minuman,2,10000,15000
2004,0123,0204,0402,1120,Fri,9-Oct-2020,1720,Dokumen,0.2,6000,8000
2005,0112,0223,0402,1104,Sat,10-Oct-2020,1420,Elektronik,4,2000000,16000
2006,0119,0217,0403,1114,Sun,11-Oct-2020,0900,Cairan,3,100000,45000
2007,0120,0225,0402,1112,Mon,12-Oct-2020,0800,Makanan,2,20000,30000
2008,0129,0223,0401,1120,Tue,13-Oct-2020,1130,Minuman,2,50000,4000
2009,0121,0216,0402,1108,Wed,14-Oct-2020,1018,Dokumen,0.1,6000,12000
2010,0113,0226,0402,1104,Thu,15-Oct-2020,0920,Dokumen,0.3,6000,16000
2011,0105,0221,0403,1127,Fri,16-Oct-2020,1245,Dokumen,0.2,6000,24000
2012,0114,0213,0401,1103,Sat,17-Oct-2020,1310,Makanan,5,20000,8000
2013,0102,0212,0403,1128,Sun,18-Oct-2020,1450,Minuman,4,3000,12000
2014,0129,0229,0401,1109,Mon,19-Oct-2020,1610,Elektronik,6,2000000,4000
2015,0129,0224,0401,1107,Tue,20-Oct-2020,1600,Elektronik,7,2000000,15000